conversation_id,utterance_id,speaker,generation_strategy,position_idx,position_frac,curr_tok,prev_tok,curr_pos,prev_pos,curr_len,prev_len,is_punct,prev_is_punct,prev_lang,curr_lang,y_switch
1,1_3,Maya,intra-sentential,20,0.9090909090909091,schedule,to,VERB,PART,8,2,0,0,en,en,0
1,1_3,Maya,intra-sentential,21,0.9545454545454546,that,schedule,PRON,VERB,4,8,0,0,en,en,0
1,1_3,Maya,intra-sentential,22,1.0,today,that,NOUN,PRON,5,4,0,0,en,en,0
1,1_4,Arjun,intra-sentential,0,0.0,that,,PRON,NONE,4,0,0,0,NONE,en,0
1,1_4,Arjun,intra-sentential,1,0.058823529411764705,would,that,AUX,PRON,5,4,0,0,en,en,0
1,1_4,Arjun,intra-sentential,2,0.11764705882352941,be,would,AUX,AUX,2,5,0,0,en,en,0
1,1_4,Arjun,intra-sentential,3,0.17647058823529413,great,be,ADJ,AUX,5,2,0,0,en,en,0
1,1_4,Arjun,intra-sentential,4,0.23529411764705882,let,great,VERB,ADJ,3,5,0,0,en,en,0
1,1_4,Arjun,intra-sentential,5,0.29411764705882354,me,let,PRON,VERB,2,3,0,0,en,en,0
1,1_4,Arjun,intra-sentential,6,0.35294117647058826,share,me,VERB,PRON,5,2,0,0,en,en,0
1,1_4,Arjun,intra-sentential,7,0.4117647058823529,the,share,DET,VERB,3,5,0,0,en,en,0
1,1_4,Arjun,intra-sentential,8,0.47058823529411764,test,the,NOUN,DET,4,3,0,0,en,en,0
1,1_4,Arjun,intra-sentential,9,0.5294117647058824,script,test,NOUN,NOUN,6,4,0,0,en,en,0
1,1_4,Arjun,intra-sentential,10,0.5882352941176471,it,script,PRON,NOUN,2,6,0,0,en,en,0
1,1_4,Arjun,intra-sentential,11,0.6470588235294118,s,it,VERB,PRON,1,2,0,0,en,en,0
1,1_4,Arjun,intra-sentential,12,0.7058823529411765,in,s,ADP,VERB,2,1,0,0,en,en,0
1,1_4,Arjun,intra-sentential,13,0.7647058823529411,the,in,DET,ADP,3,2,0,0,en,en,0
1,1_4,Arjun,intra-sentential,14,0.8235294117647058,repo,the,NOUN,DET,4,3,0,0,en,en,0
1,1_4,Arjun,intra-sentential,15,0.8823529411764706,under,repo,ADP,NOUN,5,4,0,0,en,en,0
1,1_4,Arjun,intra-sentential,16,0.9411764705882353,tests,under,NOUN,ADP,5,5,0,0,en,en,0
1,1_4,Arjun,intra-sentential,17,1.0,sdk,tests,ADV,NOUN,3,5,0,0,en,en,0
1,1_5,Maya,intra-sentential,0,0.0,by,,ADP,NONE,2,0,0,0,NONE,en,0
1,1_5,Maya,intra-sentential,1,0.03225806451612903,the,by,DET,ADP,3,2,0,0,en,en,0
1,1_5,Maya,intra-sentential,2,0.06451612903225806,way,the,NOUN,DET,3,3,0,0,en,en,0
1,1_5,Maya,intra-sentential,3,0.0967741935483871,i,way,PRON,NOUN,1,3,0,0,en,en,0
1,1_5,Maya,intra-sentential,4,0.12903225806451613,tried,i,VERB,PRON,5,1,0,0,en,en,0
1,1_5,Maya,intra-sentential,5,0.16129032258064516,the,tried,DET,VERB,3,5,0,0,en,en,0
1,1_5,Maya,intra-sentential,6,0.1935483870967742,new,the,ADJ,DET,3,3,0,0,en,en,0
1,1_5,Maya,intra-sentential,7,0.22580645161290322,function,new,NOUN,ADJ,8,3,0,0,en,en,0
1,1_5,Maya,intra-sentential,8,0.25806451612903225,you,function,PRON,NOUN,3,8,0,0,en,en,0
1,1_5,Maya,intra-sentential,9,0.2903225806451613,added,you,VERB,PRON,5,3,0,0,en,en,0
1,1_5,Maya,intra-sentential,10,0.3225806451612903,for,added,ADP,VERB,3,5,0,0,en,en,0
1,1_5,Maya,intra-sentential,11,0.3548387096774194,metadata,for,PROPN,ADP,8,3,0,0,en,en,0
1,1_5,Maya,intra-sentential,12,0.3870967741935484,tagging,metadata,PROPN,PROPN,7,8,0,0,en,en,0
1,1_5,Maya,intra-sentential,13,0.41935483870967744,lekina,tagging,CCONJ,PROPN,6,7,0,0,en,hi,1
1,1_5,Maya,intra-sentential,14,0.45161290322580644,yaha,lekina,PRON,CCONJ,4,6,0,0,hi,hi,0
1,1_5,Maya,intra-sentential,15,0.4838709677419355,exception,yaha,NOUN,PRON,9,4,0,0,hi,en,1
1,1_5,Maya,intra-sentential,16,0.5161290322580645,throw,exception,VERB,NOUN,5,9,0,0,en,en,0
1,1_5,Maya,intra-sentential,17,0.5483870967741935,kara,throw,VERB,VERB,4,5,0,0,en,hi,1
1,1_5,Maya,intra-sentential,18,0.5806451612903226,raha,kara,AUX,VERB,4,4,0,0,hi,hi,0
1,1_5,Maya,intra-sentential,19,0.6129032258064516,he,raha,AUX,AUX,2,4,0,0,hi,hi,0
1,1_5,Maya,intra-sentential,20,0.6451612903225806,jaba,he,PRON,AUX,4,2,0,0,hi,hi,0
1,1_5,Maya,intra-sentential,21,0.6774193548387096,key,jaba,ADJ,PRON,3,4,0,0,hi,en,1
1,1_5,Maya,intra-sentential,22,0.7096774193548387,mem,key,ADP,ADJ,3,3,0,0,en,hi,1
1,1_5,Maya,intra-sentential,23,0.7419354838709677,special,mem,ADJ,ADP,7,3,0,0,hi,en,1
1,1_5,Maya,intra-sentential,24,0.7741935483870968,characters,special,NOUN,ADJ,10,7,0,0,en,en,0
1,1_5,Maya,intra-sentential,25,0.8064516129032258,hote,characters,VERB,NOUN,4,10,0,0,en,hi,1
1,1_5,Maya,intra-sentential,26,0.8387096774193549,hem,hote,AUX,VERB,3,4,0,0,hi,hi,0
1,1_5,Maya,intra-sentential,27,0.8709677419354839,could,hem,AUX,AUX,5,3,0,0,hi,en,1
1,1_5,Maya,intra-sentential,28,0.9032258064516129,we,could,PRON,AUX,2,5,0,0,en,en,0
1,1_5,Maya,intra-sentential,29,0.9354838709677419,handle,we,VERB,PRON,6,2,0,0,en,en,0
1,1_5,Maya,intra-sentential,30,0.967741935483871,that,handle,ADV,VERB,4,6,0,0,en,en,0
1,1_5,Maya,intra-sentential,31,1.0,better,that,ADV,ADV,6,4,0,0,en,en,0
1,1_6,Arjun,intra-sentential,0,0.0,i,,PRON,NONE,1,0,0,0,NONE,en,0
1,1_6,Arjun,intra-sentential,1,0.043478260869565216,ll,i,AUX,PRON,2,1,0,0,en,en,0
1,1_6,Arjun,intra-sentential,2,0.08695652173913043,look,ll,VERB,AUX,4,2,0,0,en,en,0
1,1_6,Arjun,intra-sentential,3,0.13043478260869565,into,look,ADP,VERB,4,4,0,0,en,en,0
1,1_6,Arjun,intra-sentential,4,0.17391304347826086,the,into,DET,ADP,3,4,0,0,en,en,0
1,1_6,Arjun,intra-sentential,5,0.21739130434782608,encoding,the,NOUN,DET,8,3,0,0,en,en,0
1,1_6,Arjun,intra-sentential,6,0.2608695652173913,logic,encoding,NOUN,NOUN,5,8,0,0,en,en,0
1,1_6,Arjun,intra-sentential,7,0.30434782608695654,maybe,logic,ADV,NOUN,5,5,0,0,en,en,0
1,1_6,Arjun,intra-sentential,8,0.34782608695652173,a,maybe,DET,ADV,1,5,0,0,en,en,0
1,1_6,Arjun,intra-sentential,9,0.391304347826087,quick,a,ADJ,DET,5,1,0,0,en,en,0
1,1_6,Arjun,intra-sentential,10,0.43478260869565216,regex,quick,NOUN,ADJ,5,5,0,0,en,en,0
1,1_6,Arjun,intra-sentential,11,0.4782608695652174,fix,regex,NOUN,NOUN,3,5,0,0,en,en,0
1,1_6,Arjun,intra-sentential,12,0.5217391304347826,will,fix,AUX,NOUN,4,3,0,0,en,en,0
1,1_6,Arjun,intra-sentential,13,0.5652173913043478,do,will,VERB,AUX,2,4,0,0,en,en,0
1,1_6,Arjun,intra-sentential,14,0.6086956521739131,and,do,CCONJ,VERB,3,2,0,0,en,en,0
1,1_6,Arjun,intra-sentential,15,0.6521739130434783,i,and,PRON,CCONJ,1,3,0,0,en,en,0
1,1_6,Arjun,intra-sentential,16,0.6956521739130435,ll,i,AUX,PRON,2,1,0,0,en,en,0
1,1_6,Arjun,intra-sentential,17,0.7391304347826086,add,ll,VERB,AUX,3,2,0,0,en,en,0
1,1_6,Arjun,intra-sentential,18,0.782608695652174,a,add,DET,VERB,1,3,0,0,en,en,0
1,1_6,Arjun,intra-sentential,19,0.8260869565217391,flag,a,NOUN,DET,4,1,0,0,en,en,0
1,1_6,Arjun,intra-sentential,20,0.8695652173913043,for,flag,ADP,NOUN,3,4,0,0,en,en,0
1,1_6,Arjun,intra-sentential,21,0.9130434782608695,allowing,for,VERB,ADP,8,3,0,0,en,en,0
1,1_6,Arjun,intra-sentential,22,0.9565217391304348,unicode,allowing,ADJ,VERB,7,8,0,0,en,en,0
1,1_6,Arjun,intra-sentential,23,1.0,keys,unicode,NOUN,ADJ,4,7,0,0,en,en,0
1,1_7,Maya,intra-sentential,0,0.0,also,,ADV,NONE,4,0,0,0,NONE,en,0
1,1_7,Maya,intra-sentential,1,0.038461538461538464,the,also,DET,ADV,3,4,0,0,en,en,0
1,1_7,Maya,intra-sentential,2,0.07692307692307693,documentation,the,NOUN,DET,13,3,0,0,en,en,0
1,1_7,Maya,intra-sentential,3,0.11538461538461539,says,documentation,VERB,NOUN,4,13,0,0,en,en,0
1,1_7,Maya,intra-sentential,4,0.15384615384615385,we,says,PRON,VERB,2,4,0,0,en,en,0
1,1_7,Maya,intra-sentential,5,0.19230769230769232,support,we,VERB,PRON,7,2,0,0,en,en,0
1,1_7,Maya,intra-sentential,6,0.23076923076923078,up,support,ADP,VERB,2,7,0,0,en,en,0
1,1_7,Maya,intra-sentential,7,0.2692307692307692,to,up,ADP,ADP,2,2,0,0,en,en,0
1,1_7,Maya,intra-sentential,8,0.3076923076923077,tags,to,NOUN,ADP,4,2,0,0,en,en,0
1,1_7,Maya,intra-sentential,9,0.34615384615384615,per,tags,ADP,NOUN,3,4,0,0,en,en,0
1,1_7,Maya,intra-sentential,10,0.38461538461538464,blob,per,NOUN,ADP,4,3,0,0,en,en,0
1,1_7,Maya,intra-sentential,11,0.4230769230769231,ora,blob,CCONJ,NOUN,3,4,0,0,en,hi,1
1,1_7,Maya,intra-sentential,12,0.46153846153846156,agara,ora,SCONJ,CCONJ,5,3,0,0,hi,hi,0
1,1_7,Maya,intra-sentential,13,0.5,limit,agara,NOUN,SCONJ,5,5,0,0,hi,en,1
1,1_7,Maya,intra-sentential,14,0.5384615384615384,exceed,limit,VERB,NOUN,6,5,0,0,en,en,0
1,1_7,Maya,intra-sentential,15,0.5769230769230769,ho,exceed,VERB,VERB,2,6,0,0,en,hi,1
1,1_7,Maya,intra-sentential,16,0.6153846153846154,jae,ho,AUX,VERB,3,2,0,0,hi,hi,0
1,1_7,Maya,intra-sentential,17,0.6538461538461539,to,jae,SCONJ,AUX,2,3,0,0,hi,hi,0
1,1_7,Maya,intra-sentential,18,0.6923076923076923,error,to,NOUN,SCONJ,5,2,0,0,hi,en,1
1,1_7,Maya,intra-sentential,19,0.7307692307692307,return,error,NOUN,NOUN,6,5,0,0,en,en,0
1,1_7,Maya,intra-sentential,20,0.7692307692307693,karana,return,VERB,NOUN,6,6,0,0,en,hi,1
1,1_7,Maya,intra-sentential,21,0.8076923076923077,cahie,karana,AUX,VERB,5,6,0,0,hi,hi,0
1,1_7,Maya,intra-sentential,22,0.8461538461538461,which,cahie,PRON,AUX,5,5,0,0,hi,en,1
1,1_7,Maya,intra-sentential,23,0.8846153846153846,matches,which,VERB,PRON,7,5,0,0,en,en,0
1,1_7,Maya,intra-sentential,24,0.9230769230769231,the,matches,DET,VERB,3,7,0,0,en,en,0
1,1_7,Maya,intra-sentential,25,0.9615384615384616,api,the,NOUN,DET,3,3,0,0,en,en,0
1,1_7,Maya,intra-sentential,26,1.0,spec,api,NOUN,NOUN,4,3,0,0,en,en,0
1,1_8,Arjun,intra-sentential,0,0.0,i,,PRON,NONE,1,0,0,0,NONE,en,0
1,1_8,Arjun,intra-sentential,1,0.058823529411764705,ll,i,AUX,PRON,2,1,0,0,en,en,0
1,1_8,Arjun,intra-sentential,2,0.11764705882352941,update,ll,VERB,AUX,6,2,0,0,en,en,0
1,1_8,Arjun,intra-sentential,3,0.17647058823529413,the,update,DET,VERB,3,6,0,0,en,en,0
1,1_8,Arjun,intra-sentential,4,0.23529411764705882,validator,the,NOUN,DET,9,3,0,0,en,en,0
1,1_8,Arjun,intra-sentential,5,0.29411764705882354,to,validator,PART,NOUN,2,9,0,0,en,en,0
1,1_8,Arjun,intra-sentential,6,0.35294117647058826,enforce,to,VERB,PART,7,2,0,0,en,en,0
1,1_8,Arjun,intra-sentential,7,0.4117647058823529,that,enforce,SCONJ,VERB,4,7,0,0,en,en,0
1,1_8,Arjun,intra-sentential,8,0.47058823529411764,rule,that,NOUN,SCONJ,4,4,0,0,en,en,0
1,1_8,Arjun,intra-sentential,9,0.5294117647058824,and,rule,CCONJ,NOUN,3,4,0,0,en,en,0
1,1_8,Arjun,intra-sentential,10,0.5882352941176471,include,and,VERB,CCONJ,7,3,0,0,en,en,0
1,1_8,Arjun,intra-sentential,11,0.6470588235294118,a,include,DET,VERB,1,7,0,0,en,en,0
1,1_8,Arjun,intra-sentential,12,0.7058823529411765,test,a,NOUN,DET,4,1,0,0,en,en,0
1,1_8,Arjun,intra-sentential,13,0.7647058823529411,case,test,NOUN,NOUN,4,4,0,0,en,en,0
1,1_8,Arjun,intra-sentential,14,0.8235294117647058,for,case,ADP,NOUN,3,4,0,0,en,en,0
1,1_8,Arjun,intra-sentential,15,0.8823529411764706,the,for,DET,ADP,3,3,0,0,en,en,0
1,1_8,Arjun,intra-sentential,16,0.9411764705882353,boundary,the,NOUN,DET,8,3,0,0,en,en,0
1,1_8,Arjun,intra-sentential,17,1.0,condition,boundary,NOUN,NOUN,9,8,0,0,en,en,0
1,1_9,Maya,intra-sentential,0,0.0,perfect,,VERB,NONE,7,0,0,0,NONE,en,0
1,1_9,Maya,intra-sentential,1,0.045454545454545456,once,perfect,SCONJ,VERB,4,7,0,0,en,en,0
1,1_9,Maya,intra-sentential,2,0.09090909090909091,those,once,DET,SCONJ,5,4,0,0,en,en,0
1,1_9,Maya,intra-sentential,3,0.13636363636363635,changes,those,NOUN,DET,7,5,0,0,en,en,0
1,1_9,Maya,intra-sentential,4,0.18181818181818182,are,changes,AUX,NOUN,3,7,0,0,en,en,0
1,1_9,Maya,intra-sentential,5,0.22727272727272727,merged,are,VERB,AUX,6,3,0,0,en,en,0
1,1_9,Maya,intra-sentential,6,0.2727272727272727,i,merged,PRON,VERB,1,6,0,0,en,en,0
1,1_9,Maya,intra-sentential,7,0.3181818181818182,can,i,AUX,PRON,3,1,0,0,en,en,0
1,1_9,Maya,intra-sentential,8,0.36363636363636365,start,can,VERB,AUX,5,3,0,0,en,en,0
1,1_9,Maya,intra-sentential,9,0.4090909090909091,drafting,start,VERB,VERB,8,5,0,0,en,en,0
1,1_9,Maya,intra-sentential,10,0.45454545454545453,the,drafting,DET,VERB,3,8,0,0,en,en,0
1,1_9,Maya,intra-sentential,11,0.5,release,the,NOUN,DET,7,3,0,0,en,en,0
1,1_9,Maya,intra-sentential,12,0.5454545454545454,notes,release,NOUN,NOUN,5,7,0,0,en,en,0
1,1_9,Maya,intra-sentential,13,0.5909090909090909,ora,notes,CCONJ,NOUN,3,5,0,0,en,hi,1
1,1_9,Maya,intra-sentential,14,0.6363636363636364,hama,ora,PRON,CCONJ,4,3,0,0,hi,hi,0
1,1_9,Maya,intra-sentential,15,0.6818181818181818,staging,hama,VERB,PRON,7,4,0,0,hi,en,1
1,1_9,Maya,intra-sentential,16,0.7272727272727273,mem,staging,ADP,VERB,3,7,0,0,en,hi,1
1,1_9,Maya,intra-sentential,17,0.7727272727272727,rollout,mem,X,ADP,7,3,0,0,hi,en,1
1,1_9,Maya,intra-sentential,18,0.8181818181818182,karane,rollout,VERB,X,6,7,0,0,en,hi,1
1,1_9,Maya,intra-sentential,19,0.8636363636363636,ke,karane,ADP,VERB,2,6,0,0,hi,hi,0
1,1_9,Maya,intra-sentential,20,0.9090909090909091,lie,ke,ADP,ADP,3,2,0,0,hi,hi,0
1,1_9,Maya,intra-sentential,21,0.9545454545454546,ready,lie,ADJ,ADP,5,3,0,0,hi,en,1
1,1_9,Maya,intra-sentential,22,1.0,homge,ready,VERB,ADJ,5,5,0,0,en,hi,1
1,1_10,Arjun,intra-sentential,0,0.0,i,,PRON,NONE,1,0,0,0,NONE,en,0
1,1_10,Arjun,intra-sentential,1,0.05555555555555555,ll,i,AUX,PRON,2,1,0,0,en,en,0
1,1_10,Arjun,intra-sentential,2,0.1111111111111111,also,ll,ADV,AUX,4,2,0,0,en,en,0
1,1_10,Arjun,intra-sentential,3,0.16666666666666666,sync,also,VERB,ADV,4,4,0,0,en,en,0
1,1_10,Arjun,intra-sentential,4,0.2222222222222222,with,sync,ADP,VERB,4,4,0,0,en,en,0
1,1_10,Arjun,intra-sentential,5,0.2777777777777778,the,with,DET,ADP,3,4,0,0,en,en,0
1,1_10,Arjun,intra-sentential,6,0.3333333333333333,product,the,NOUN,DET,7,3,0,0,en,en,0
1,1_10,Arjun,intra-sentential,7,0.3888888888888889,team,product,NOUN,NOUN,4,7,0,0,en,en,0
1,1_10,Arjun,intra-sentential,8,0.4444444444444444,to,team,PART,NOUN,2,4,0,0,en,en,0
1,1_10,Arjun,intra-sentential,9,0.5,make,to,VERB,PART,4,2,0,0,en,en,0
1,1_10,Arjun,intra-sentential,10,0.5555555555555556,sure,make,ADJ,VERB,4,4,0,0,en,en,0
1,1_10,Arjun,intra-sentential,11,0.6111111111111112,the,sure,DET,ADJ,3,4,0,0,en,en,0
1,1_10,Arjun,intra-sentential,12,0.6666666666666666,timeline,the,NOUN,DET,8,3,0,0,en,en,0
1,1_10,Arjun,intra-sentential,13,0.7222222222222222,aligns,timeline,VERB,NOUN,6,8,0,0,en,en,0
1,1_10,Arjun,intra-sentential,14,0.7777777777777778,with,aligns,ADP,VERB,4,6,0,0,en,en,0
1,1_10,Arjun,intra-sentential,15,0.8333333333333334,the,with,DET,ADP,3,4,0,0,en,en,0
1,1_10,Arjun,intra-sentential,16,0.8888888888888888,upcoming,the,ADJ,DET,8,3,0,0,en,en,0
1,1_10,Arjun,intra-sentential,17,0.9444444444444444,conference,upcoming,NOUN,ADJ,10,8,0,0,en,en,0
1,1_10,Arjun,intra-sentential,18,1.0,demo,conference,NOUN,NOUN,4,10,0,0,en,en,0
1,1_11,Maya,intra-sentential,0,0.0,sounds,,VERB,NONE,6,0,0,0,NONE,en,0
1,1_11,Maya,intra-sentential,1,0.058823529411764705,good,sounds,ADJ,VERB,4,6,0,0,en,en,0
1,1_11,Maya,intra-sentential,2,0.11764705882352941,let,good,VERB,ADJ,3,4,0,0,en,en,0
1,1_11,Maya,intra-sentential,3,0.17647058823529413,s,let,PRON,VERB,1,3,0,0,en,en,0
1,1_11,Maya,intra-sentential,4,0.23529411764705882,reconvene,s,NOUN,PRON,9,1,0,0,en,en,0
1,1_11,Maya,intra-sentential,5,0.29411764705882354,tomorrow,reconvene,NOUN,NOUN,8,9,0,0,en,en,0
1,1_11,Maya,intra-sentential,6,0.35294117647058826,at,tomorrow,ADP,NOUN,2,8,0,0,en,en,0
1,1_11,Maya,intra-sentential,7,0.4117647058823529,am,at,AUX,ADP,2,2,0,0,en,en,0
1,1_11,Maya,intra-sentential,8,0.47058823529411764,to,am,PART,AUX,2,2,0,0,en,en,0
1,1_11,Maya,intra-sentential,9,0.5294117647058824,review,to,VERB,PART,6,2,0,0,en,en,0
1,1_11,Maya,intra-sentential,10,0.5882352941176471,the,review,DET,VERB,3,6,0,0,en,en,0
1,1_11,Maya,intra-sentential,11,0.6470588235294118,full,the,ADJ,DET,4,3,0,0,en,en,0
1,1_11,Maya,intra-sentential,12,0.7058823529411765,integration,full,NOUN,ADJ,11,4,0,0,en,en,0
1,1_11,Maya,intra-sentential,13,0.7647058823529411,tests,integration,NOUN,NOUN,5,11,0,0,en,en,0
1,1_11,Maya,intra-sentential,14,0.8235294117647058,and,tests,CCONJ,NOUN,3,5,0,0,en,en,0
1,1_11,Maya,intra-sentential,15,0.8823529411764706,finalize,and,VERB,CCONJ,8,3,0,0,en,en,0
1,1_11,Maya,intra-sentential,16,0.9411764705882353,the,finalize,DET,VERB,3,8,0,0,en,en,0
1,1_11,Maya,intra-sentential,17,1.0,rollout,the,NOUN,DET,7,3,0,0,en,en,0
2,2_0,Arjun,tag-switching,0,0.0,hey,,INTJ,NONE,3,0,0,0,NONE,en,0
2,2_0,Arjun,tag-switching,1,0.05263157894736842,maya,hey,PROPN,INTJ,4,3,0,0,en,en,0
2,2_0,Arjun,tag-switching,2,0.10526315789473684,i,maya,PRON,PROPN,1,4,0,0,en,en,0
2,2_0,Arjun,tag-switching,3,0.15789473684210525,m,i,AUX,PRON,1,1,0,0,en,en,0
2,2_0,Arjun,tag-switching,4,0.21052631578947367,wrapping,m,VERB,AUX,8,1,0,0,en,en,0
2,2_0,Arjun,tag-switching,5,0.2631578947368421,up,wrapping,ADP,VERB,2,8,0,0,en,en,0
2,2_0,Arjun,tag-switching,6,0.3157894736842105,the,up,DET,ADP,3,2,0,0,en,en,0
2,2_0,Arjun,tag-switching,7,0.3684210526315789,azure,the,ADJ,DET,5,3,0,0,en,en,0
2,2_0,Arjun,tag-switching,8,0.42105263157894735,blob,azure,NOUN,ADJ,4,5,0,0,en,en,0
2,2_0,Arjun,tag-switching,9,0.47368421052631576,storage,blob,NOUN,NOUN,7,4,0,0,en,en,0
2,2_0,Arjun,tag-switching,10,0.5263157894736842,performance,storage,NOUN,NOUN,11,7,0,0,en,en,0
2,2_0,Arjun,tag-switching,11,0.5789473684210527,tests,performance,VERB,NOUN,5,11,0,0,en,en,0
2,2_0,Arjun,tag-switching,12,0.631578947368421,vese,tests,PRON,VERB,4,5,0,0,en,hi,1
2,2_0,Arjun,tag-switching,13,0.6842105263157895,the,vese,DET,PRON,3,4,0,0,hi,en,1
2,2_0,Arjun,tag-switching,14,0.7368421052631579,new,the,ADJ,DET,3,3,0,0,en,en,0
2,2_0,Arjun,tag-switching,15,0.7894736842105263,dataset,new,NOUN,ADJ,7,3,0,0,en,en,0
2,2_0,Arjun,tag-switching,16,0.8421052631578947,should,dataset,AUX,NOUN,6,7,0,0,en,en,0
2,2_0,Arjun,tag-switching,17,0.8947368421052632,be,should,AUX,AUX,2,6,0,0,en,en,0
2,2_0,Arjun,tag-switching,18,0.9473684210526315,ready,be,ADJ,AUX,5,2,0,0,en,en,0
2,2_0,Arjun,tag-switching,19,1.0,now,ready,ADV,ADJ,3,5,0,0,en,en,0
2,2_1,Maya,tag-switching,0,0.0,yes,,INTJ,NONE,3,0,0,0,NONE,en,0
2,2_1,Maya,tag-switching,1,0.0625,i,yes,PRON,INTJ,1,3,0,0,en,en,0
2,2_1,Maya,tag-switching,2,0.125,uploaded,i,VERB,PRON,8,1,0,0,en,en,0
2,2_1,Maya,tag-switching,3,0.1875,the,uploaded,DET,VERB,3,8,0,0,en,en,0
2,2_1,Maya,tag-switching,4,0.25,cleaned,the,VERB,DET,7,3,0,0,en,en,0
2,2_1,Maya,tag-switching,5,0.3125,csv,cleaned,NOUN,VERB,3,7,0,0,en,en,0
2,2_1,Maya,tag-switching,6,0.375,to,csv,ADP,NOUN,2,3,0,0,en,en,0
2,2_1,Maya,tag-switching,7,0.4375,the,to,DET,ADP,3,2,0,0,en,en,0
2,2_1,Maya,tag-switching,8,0.5,shared,the,ADJ,DET,6,3,0,0,en,en,0
2,2_1,Maya,tag-switching,9,0.5625,folder,shared,NOUN,ADJ,6,6,0,0,en,en,0
2,2_1,Maya,tag-switching,10,0.625,yesterday,folder,NOUN,NOUN,9,6,0,0,en,en,0
2,2_1,Maya,tag-switching,11,0.6875,so,yesterday,SCONJ,NOUN,2,9,0,0,en,en,0
2,2_1,Maya,tag-switching,12,0.75,you,so,PRON,SCONJ,3,2,0,0,en,en,0
2,2_1,Maya,tag-switching,13,0.8125,can,you,AUX,PRON,3,3,0,0,en,en,0
2,2_1,Maya,tag-switching,14,0.875,pull,can,VERB,AUX,4,3,0,0,en,en,0
2,2_1,Maya,tag-switching,15,0.9375,it,pull,PRON,VERB,2,4,0,0,en,en,0
2,2_1,Maya,tag-switching,16,1.0,anytime,it,ADV,PRON,7,2,0,0,en,en,0
2,2_2,Arjun,tag-switching,0,0.0,great,,ADJ,NONE,5,0,0,0,NONE,en,0
2,2_2,Arjun,tag-switching,1,0.06666666666666667,i,great,PRON,ADJ,1,5,0,0,en,en,0
2,2_2,Arjun,tag-switching,2,0.13333333333333333,ll,i,AUX,PRON,2,1,0,0,en,en,0
2,2_2,Arjun,tag-switching,3,0.2,add,ll,VERB,AUX,3,2,0,0,en,en,0
2,2_2,Arjun,tag-switching,4,0.26666666666666666,a,add,DET,VERB,1,3,0,0,en,en,0
2,2_2,Arjun,tag-switching,5,0.3333333333333333,new,a,ADJ,DET,3,1,0,0,en,en,0
2,2_2,Arjun,tag-switching,6,0.4,index,new,NOUN,ADJ,5,3,0,0,en,en,0
2,2_2,Arjun,tag-switching,7,0.4666666666666667,on,index,ADP,NOUN,2,5,0,0,en,en,0
2,2_2,Arjun,tag-switching,8,0.5333333333333333,the,on,DET,ADP,3,2,0,0,en,en,0
2,2_2,Arjun,tag-switching,9,0.6,partition,the,NOUN,DET,9,3,0,0,en,en,0
2,2_2,Arjun,tag-switching,10,0.6666666666666666,key,partition,NOUN,NOUN,3,9,0,0,en,en,0
2,2_2,Arjun,tag-switching,11,0.7333333333333333,to,key,PART,NOUN,2,3,0,0,en,en,0
2,2_2,Arjun,tag-switching,12,0.8,speed,to,VERB,PART,5,2,0,0,en,en,0
2,2_2,Arjun,tag-switching,13,0.8666666666666667,up,speed,ADP,VERB,2,5,0,0,en,en,0
2,2_2,Arjun,tag-switching,14,0.9333333333333333,the,up,DET,ADP,3,2,0,0,en,en,0
2,2_2,Arjun,tag-switching,15,1.0,queries,the,NOUN,DET,7,3,0,0,en,en,0
2,2_3,Maya,tag-switching,0,0.0,i,,PRON,NONE,1,0,0,0,NONE,en,0
2,2_3,Maya,tag-switching,1,0.06666666666666667,can,i,AUX,PRON,3,1,0,0,en,en,0
2,2_3,Maya,tag-switching,2,0.13333333333333333,also,can,ADV,AUX,4,3,0,0,en,en,0
2,2_3,Maya,tag-switching,3,0.2,test,also,VERB,ADV,4,4,0,0,en,en,0
2,2_3,Maya,tag-switching,4,0.26666666666666666,the,test,DET,VERB,3,4,0,0,en,en,0
2,2_3,Maya,tag-switching,5,0.3333333333333333,access,the,NOUN,DET,6,3,0,0,en,en,0
2,2_3,Maya,tag-switching,6,0.4,patterns,access,NOUN,NOUN,8,6,0,0,en,en,0
2,2_3,Maya,tag-switching,7,0.4666666666666667,with,patterns,ADP,NOUN,4,8,0,0,en,en,0
2,2_3,Maya,tag-switching,8,0.5333333333333333,my,with,PRON,ADP,2,4,0,0,en,en,0
2,2_3,Maya,tag-switching,9,0.6,recent,my,ADJ,PRON,6,2,0,0,en,en,0
2,2_3,Maya,tag-switching,10,0.6666666666666666,spark,recent,PROPN,ADJ,5,6,0,0,en,en,0
2,2_3,Maya,tag-switching,11,0.7333333333333333,notebook,spark,NOUN,PROPN,8,5,0,0,en,en,0
2,2_3,Maya,tag-switching,12,0.8,just,notebook,ADV,NOUN,4,8,0,0,en,en,0
2,2_3,Maya,tag-switching,13,0.8666666666666667,to,just,PART,ADV,2,4,0,0,en,en,0
2,2_3,Maya,tag-switching,14,0.9333333333333333,be,to,AUX,PART,2,2,0,0,en,en,0
2,2_3,Maya,tag-switching,15,1.0,thorough,be,ADJ,AUX,8,2,0,0,en,en,0
2,2_4,Arjun,tag-switching,0,0.0,after,,SCONJ,NONE,5,0,0,0,NONE,en,0
